ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
6803,1,0,12,0,-12
6804,1,1,290,1487,1197
6805,1,0,47,0,-47
6806,0,0,19,0,-19
6807,0,0,34,0,-34
6808,1,1,552,1580,1028
6809,0,0,72,0,-72
6810,0,0,19,0,-19
6811,0,0,151,0,-151
6812,1,1,1202,1230,28
6813,1,0,63,0,-63
6814,0,0,52,0,-52
6815,1,1,214,1652,1438
6816,0,0,52,0,-52
6817,1,1,108,1622,1514
6818,0,0,18,0,-18
6819,1,1,1492,1450,-42
6820,1,0,170,0,-170
6821,1,0,61,0,-61
6822,0,0,3,0,-3
6823,1,1,398,1539,1141
6824,1,1,477,1248,771
6825,0,0,32,0,-32
6826,1,0,46,0,-46
6827,1,1,275,2659,2384
6828,1,0,47,0,-47
6829,1,1,644,1217,573
6830,0,0,57,0,-57
6831,0,0,39,0,-39
6832,0,0,28,0,-28
6833,0,0,102,0,-102
6834,1,0,18,0,-18
6835,0,0,53,0,-53
6836,1,0,22,0,-22
6837,1,1,90,1333,1243
6838,0,0,42,0,-42
6839,0,0,99,0,-99
6840,1,1,31,1505,1474
6841,0,0,21,0,-21
6842,1,0,9,0,-9
6843,0,0,36,0,-36
6844,1,1,195,1387,1192
6845,1,0,11,0,-11
6846,0,0,169,0,-169
6847,1,0,3,0,-3
6848,1,1,734,1240,506
6849,1,1,641,2016,1375
6850,1,0,127,0,-127
6851,0,0,22,0,-22
6852,0,0,21,0,-21
6853,0,0,66,0,-66
6854,1,0,97,0,-97
6855,1,0,94,0,-94
6856,1,0,53,0,-53
6857,1,1,445,1356,911
6858,1,1,247,2103,1856
6859,1,1,469,1793,1324
6860,1,1,182,1243,1061
6861,0,0,40,0,-40
6862,0,0,14,0,-14
6863,1,1,404,1282,878
6864,0,0,128,0,-128
6865,1,1,78,1213,1135
6866,0,0,43,0,-43
6867,0,0,40,0,-40
6868,1,1,314,1220,906
6869,0,0,243,0,-243
6870,1,1,478,2875,2397
6871,0,0,9,0,-9
6872,1,0,32,0,-32
6873,0,0,1,0,-1
6874,1,0,10,0,-10
6875,0,0,7,0,-7
6876,1,1,203,1399,1196
6877,0,0,22,0,-22
6878,1,0,64,0,-64
6879,1,1,767,1314,547
6880,0,0,171,0,-171
6881,0,0,31,0,-31
6882,1,0,57,0,-57
6883,1,0,0,0,0
6884,1,1,227,1330,1103
6885,1,1,404,1424,1020
6886,0,0,162,0,-162
6887,1,0,36,0,-36
6888,0,0,8,0,-8
6889,1,1,1681,1341,-340
6890,0,0,9,0,-9
6891,0,0,124,0,-124
6892,1,1,63,2004,1941
6893,1,0,28,0,-28
6894,0,0,52,0,-52
6895,0,0,12,0,-12
6896,0,0,25,0,-25
6897,0,0,8,0,-8
6898,1,0,30,0,-30
6899,1,1,890,1417,527
6900,1,1,101,1831,1730
6901,1,1,1152,1672,520
6902,1,1,523,1953,1430
6903,0,0,28,0,-28
6904,1,1,105,1294,1189
6905,1,0,21,0,-21
6906,0,0,0,0,0
6907,1,1,201,1741,1540
6908,0,0,31,0,-31
6909,1,1,223,1351,1128
6910,1,1,478,2855,2377
6911,1,0,87,0,-87
6912,1,1,17,2118,2101
6913,1,0,1,0,-1
6914,0,0,42,0,-42
6915,0,0,27,0,-27
6916,1,1,2002,1233,-769
6917,1,0,13,0,-13
6918,1,0,120,0,-120
6919,1,1,1820,1487,-333
6920,0,0,56,0,-56
6921,1,0,5,0,-5
6922,1,0,44,0,-44
6923,0,0,104,0,-104
6924,1,0,10,0,-10
6925,1,1,1587,1654,67
6926,0,0,28,0,-28
6927,1,1,564,2095,1531
6928,1,0,23,0,-23
6929,1,1,122,1409,1287
6930,1,1,136,1370,1234
6931,0,0,50,0,-50
6932,1,1,363,1245,882
6933,0,0,11,0,-11
6934,0,0,212,0,-212
6935,0,0,22,0,-22
6936,0,0,175,0,-175
6937,1,0,43,0,-43
6938,0,0,7,0,-7
6939,1,1,509,1364,855
6940,1,0,21,0,-21
6941,0,0,72,0,-72
6942,0,0,2,0,-2
6943,0,0,18,0,-18
6944,0,0,24,0,-24
6945,0,0,13,0,-13
6946,1,0,115,0,-115
6947,1,0,32,0,-32
6948,1,1,295,1229,934
6949,0,0,59,0,-59
6950,1,1,140,1499,1359
6951,1,1,231,2376,2145
6952,1,1,790,1473,683
6953,1,1,264,1821,1557
6954,0,0,56,0,-56
6955,0,0,18,0,-18
6956,1,1,189,1492,1303
6957,0,0,96,0,-96
6958,1,0,24,0,-24
6959,0,0,51,0,-51
6960,1,0,42,0,-42
6961,0,0,53,0,-53
6962,1,1,353,1944,1591
6963,0,0,43,0,-43
6964,0,0,152,0,-152
6965,0,0,19,0,-19
6966,0,0,20,0,-20
6967,0,0,116,0,-116
6968,1,1,345,2297,1952
6969,1,0,8,0,-8
6970,1,1,544,1331,787
6971,1,1,168,1683,1515
6972,0,0,3,0,-3
6973,0,0,10,0,-10
6974,0,0,30,0,-30
6975,0,0,39,0,-39
6976,0,0,100,0,-100
6977,0,0,29,0,-29
6978,1,0,107,0,-107
6979,0,0,0,0,0
6980,0,0,100,0,-100
6981,0,0,32,0,-32
6982,0,0,55,0,-55
6983,0,0,25,0,-25
6984,0,0,36,0,-36
6985,1,0,15,0,-15
6986,0,0,25,0,-25
6987,0,0,54,0,-54
6988,0,0,58,0,-58
6989,0,0,113,0,-113
6990,1,0,5,0,-5
6991,1,1,1551,1646,95
6992,0,0,18,0,-18
6993,1,0,6,0,-6
6994,0,0,184,0,-184
6995,1,1,959,2633,1674
6996,1,0,181,0,-181
6997,1,1,456,1602,1146
6998,0,0,90,0,-90
6999,1,1,1021,1234,213
7000,0,0,4,0,-4
7001,1,1,2342,1219,-1123
7002,1,0,21,0,-21
7003,1,0,13,0,-13
7004,1,1,2507,1318,-1189
7005,0,0,58,0,-58
7006,1,0,91,0,-91
7007,1,1,330,1394,1064
7008,1,0,180,0,-180
7009,1,1,119,1432,1313
7010,1,0,7,0,-7
7011,0,0,15,0,-15
7012,0,0,56,0,-56
7013,1,1,1259,1219,-40
7014,0,0,120,0,-120
7015,1,1,387,1209,822
7016,0,0,5,0,-5
7017,1,1,298,1222,924
7018,1,1,426,1371,945
7019,0,0,74,0,-74
7020,0,0,78,0,-78
7021,1,1,148,1312,1164
7022,0,0,30,0,-30
7023,1,1,578,1746,1168
7024,0,0,45,0,-45
7025,1,0,157,0,-157
7026,1,1,2062,1914,-148
7027,1,1,499,1424,925
7028,0,0,13,0,-13
7029,0,0,167,0,-167
7030,0,0,84,0,-84
7031,1,0,119,0,-119
7032,1,0,10,0,-10
7033,1,1,1181,1431,250
7034,1,0,8,0,-8
7035,0,0,0,0,0
7036,0,0,9,0,-9
7037,0,0,0,0,0
7038,1,0,34,0,-34
7039,1,1,13,2470,2457
7040,0,0,102,0,-102
7041,1,0,9,0,-9
7042,1,0,33,0,-33
7043,1,0,40,0,-40
7044,0,0,10,0,-10
7045,0,0,3,0,-3
7046,1,1,670,1865,1195
7047,1,1,619,3281,2662
7048,1,0,57,0,-57
7049,0,0,89,0,-89
7050,1,0,70,0,-70
7051,1,0,82,0,-82
7052,1,0,22,0,-22
7053,0,0,75,0,-75
7054,1,1,120,1798,1678
7055,0,0,9,0,-9
7056,1,0,27,0,-27
7057,0,0,76,0,-76
7058,0,0,75,0,-75
7059,0,0,32,0,-32
7060,1,0,32,0,-32
7061,1,1,91,1746,1655
7062,1,1,439,1705,1266
7063,0,0,3,0,-3
7064,1,1,442,1576,1134
7065,0,0,31,0,-31
7066,0,0,67,0,-67
7067,0,0,9,0,-9
7068,1,0,96,0,-96
7069,1,0,60,0,-60
7070,1,0,45,0,-45
7071,1,0,104,0,-104
7072,0,0,27,0,-27
7073,1,0,15,0,-15
7074,0,0,107,0,-107
7075,1,0,3,0,-3
7076,0,0,5,0,-5
7077,1,1,499,1342,843
7078,1,0,8,0,-8
7079,1,0,76,0,-76
7080,1,0,28,0,-28
7081,0,0,151,0,-151
7082,0,0,6,0,-6
7083,0,0,22,0,-22
7084,1,0,147,0,-147
7085,0,0,27,0,-27
7086,1,0,41,0,-41
7087,1,1,74,1900,1826
7088,0,0,129,0,-129
7089,0,0,16,0,-16
7090,0,0,4,0,-4
7091,1,1,226,1238,1012
7092,1,1,520,1472,952
7093,0,0,74,0,-74
7094,0,0,150,0,-150
7095,1,0,25,0,-25
7096,1,1,336,1353,1017
7097,1,0,64,0,-64
7098,1,1,461,1944,1483
7099,1,0,33,0,-33
7100,1,1,436,1315,879
7101,1,1,117,1256,1139
7102,0,0,2,0,-2
7103,0,0,50,0,-50
7104,1,0,24,0,-24
7105,0,0,46,0,-46
7106,1,1,1541,1339,-202
7107,0,0,39,0,-39
7108,1,0,30,0,-30
7109,1,0,28,0,-28
7110,0,0,169,0,-169
7111,1,0,44,0,-44
7112,0,0,1,0,-1
7113,1,0,13,0,-13
7114,0,0,0,0,0
7115,1,0,2,0,-2
7116,0,0,0,0,0
7117,1,1,169,1218,1049
7118,1,0,13,0,-13
7119,0,0,7,0,-7
7120,0,0,38,0,-38
7121,1,1,183,1454,1271
7122,1,1,595,1234,639
7123,1,1,288,1522,1234
7124,1,1,207,1460,1253
7125,0,0,45,0,-45
7126,0,0,61,0,-61
7127,1,0,27,0,-27
7128,1,1,214,1236,1022
7129,1,1,446,1264,818
7130,1,1,528,1223,695
7131,0,0,19,0,-19
7132,1,0,8,0,-8
7133,1,1,217,2080,1863
7134,1,1,117,1469,1352
7135,1,1,501,1811,1310
7136,1,1,103,1258,1155
7137,0,0,206,0,-206
7138,1,0,34,0,-34
7139,0,0,21,0,-21
7140,0,0,59,0,-59
7141,0,0,63,0,-63
7142,1,1,283,1383,1100
7143,1,0,56,0,-56
7144,1,1,625,1331,706
7145,0,0,7,0,-7
7146,0,0,4,0,-4
7147,1,1,1725,1328,-397
7148,1,1,1354,1329,-25
7149,0,0,5,0,-5
7150,1,1,403,1298,895
7151,1,0,37,0,-37
7152,1,0,25,0,-25
7153,1,0,48,0,-48
7154,0,0,37,0,-37
7155,1,1,1210,1513,303
7156,0,0,50,0,-50
7157,1,0,26,0,-26
7158,1,0,91,0,-91
7159,1,0,44,0,-44
7160,1,0,30,0,-30
7161,0,0,241,0,-241
7162,1,1,559,3184,2625
7163,1,0,264,0,-264
7164,0,0,114,0,-114
7165,0,0,176,0,-176
7166,1,0,26,0,-26
7167,0,0,51,0,-51
7168,0,0,109,0,-109
7169,1,0,32,0,-32
7170,0,0,13,0,-13
7171,0,0,32,0,-32
7172,0,0,8,0,-8
7173,0,0,39,0,-39
7174,0,0,7,0,-7
7175,0,0,0,0,0
7176,0,0,51,0,-51
7177,0,0,27,0,-27
7178,0,0,36,0,-36
7179,0,0,4,0,-4
7180,0,0,15,0,-15
7181,1,0,74,0,-74
7182,1,1,991,1304,313
7183,1,1,252,1226,974
7184,0,0,70,0,-70
7185,0,0,30,0,-30
7186,0,0,67,0,-67
7187,1,0,18,0,-18
7188,0,0,25,0,-25
7189,0,0,0,0,0
7190,1,1,427,2114,1687
7191,1,1,81,1367,1286
7192,0,0,11,0,-11
7193,0,0,15,0,-15
7194,1,1,993,1528,535
7195,1,1,134,1307,1173
7196,0,0,17,0,-17
7197,1,1,283,1292,1009
7198,0,0,30,0,-30
7199,1,1,223,1268,1045
7200,1,0,15,0,-15
7201,1,0,12,0,-12
7202,0,0,52,0,-52
7203,1,0,21,0,-21
7204,0,0,25,0,-25
7205,0,0,7,0,-7
7206,1,1,76,1319,1243
7207,1,0,0,0,0
7208,1,1,266,2648,2382
7209,1,1,54,1634,1580
7210,1,1,187,1219,1032
7211,1,1,125,1321,1196
7212,1,1,65,1897,1832
7213,1,1,384,4414,4030
7214,1,0,96,0,-96
7215,0,0,89,0,-89
7216,0,0,5,0,-5
7217,0,0,0,0,0
7218,1,1,345,1339,994
7219,0,0,12,0,-12
7220,1,0,16,0,-16
7221,1,1,364,1272,908
7222,0,0,23,0,-23
7223,1,0,99,0,-99
7224,0,0,25,0,-25
7225,1,0,130,0,-130
7226,0,0,55,0,-55
7227,1,0,11,0,-11
7228,0,0,33,0,-33
7229,1,1,189,1567,1378
7230,0,0,77,0,-77
7231,0,0,123,0,-123
7232,1,0,139,0,-139
7233,0,0,15,0,-15
7234,1,1,793,1385,592
7235,1,1,311,1506,1195
7236,1,1,489,1533,1044
7237,1,0,54,0,-54
7238,1,0,83,0,-83
7239,0,0,48,0,-48
7240,1,1,409,1985,1576
7241,1,0,8,0,-8
7242,1,1,508,1228,720
7243,1,1,79,8382,8303
7244,1,0,9,0,-9
7245,0,0,149,0,-149
7246,1,0,31,0,-31
7247,0,0,57,0,-57
7248,0,0,189,0,-189
7249,0,0,19,0,-19
7250,0,0,19,0,-19
7251,0,0,37,0,-37
7252,0,0,51,0,-51
7253,0,0,163,0,-163
7254,0,0,40,0,-40
7255,1,0,32,0,-32
7256,1,0,54,0,-54
7257,1,0,79,0,-79
7258,0,0,0,0,0
7259,1,1,1104,2657,1553
7260,1,0,92,0,-92
7261,0,0,43,0,-43
7262,0,0,27,0,-27
7263,0,0,81,0,-81
7264,0,0,56,0,-56
7265,1,0,16,0,-16
7266,1,1,777,1530,753
7267,1,1,2125,1594,-531
7268,1,1,1215,1202,-13
7269,1,0,114,0,-114
7270,1,0,41,0,-41
7271,1,0,22,0,-22
7272,0,0,200,0,-200
7273,1,0,84,0,-84
7274,0,0,6,0,-6
7275,0,0,23,0,-23
7276,1,0,12,0,-12
7277,1,0,46,0,-46
7278,1,0,116,0,-116
7279,0,0,57,0,-57
7280,1,1,54,2350,2296
7281,1,1,685,1528,843
7282,0,0,42,0,-42
7283,0,0,81,0,-81
7284,1,1,274,1303,1029
7285,0,0,40,0,-40
7286,0,0,27,0,-27
7287,0,0,20,0,-20
7288,0,0,85,0,-85
7289,1,0,39,0,-39
7290,1,0,5,0,-5
7291,1,1,101,1543,1442
7292,1,0,12,0,-12
7293,1,1,424,1551,1127
7294,1,1,138,1275,1137
7295,1,0,2,0,-2
7296,1,1,2338,2129,-209
7297,0,0,34,0,-34
7298,0,0,112,0,-112
7299,1,0,140,0,-140
7300,0,0,72,0,-72
7301,1,1,207,1762,1555
7302,0,0,0,0,0
7303,0,0,70,0,-70
7304,1,1,123,1340,1217
7305,1,1,807,1899,1092
7306,0,0,255,0,-255
7307,0,0,24,0,-24
7308,1,1,115,1227,1112
7309,0,0,67,0,-67
7310,0,0,38,0,-38
7311,1,1,137,1922,1785
7312,1,1,410,1424,1014
7313,1,1,192,1962,1770
7314,1,0,92,0,-92
7315,0,0,6,0,-6
7316,0,0,118,0,-118
7317,0,0,4,0,-4
7318,1,1,782,1299,517
7319,0,0,78,0,-78
7320,1,0,0,0,0
7321,0,0,99,0,-99
7322,1,1,302,1689,1387
7323,0,0,37,0,-37
7324,0,0,4,0,-4
7325,1,1,149,1284,1135
7326,1,1,558,1362,804
7327,0,0,37,0,-37
7328,0,0,201,0,-201
7329,0,0,45,0,-45
7330,1,1,376,2693,2317
7331,0,0,224,0,-224
7332,0,0,31,0,-31
7333,1,0,25,0,-25
7334,1,1,953,2896,1943
7335,0,0,44,0,-44
7336,0,0,7,0,-7
7337,0,0,94,0,-94
7338,0,0,121,0,-121
7339,0,0,51,0,-51
7340,1,0,28,0,-28
7341,1,1,725,1242,517
7342,0,0,7,0,-7
7343,1,1,106,1289,1183
7344,1,1,75,1669,1594
7345,0,0,99,0,-99
7346,1,0,30,0,-30
7347,1,1,159,1209,1050
7348,1,1,108,1583,1475
7349,0,0,1,0,-1
7350,1,1,231,1378,1147
7351,0,0,32,0,-32
7352,1,0,42,0,-42
7353,0,0,18,0,-18
7354,0,0,82,0,-82
7355,1,0,114,0,-114
7356,0,0,11,0,-11
7357,1,0,27,0,-27
7358,0,0,92,0,-92
7359,0,0,53,0,-53
7360,0,0,82,0,-82
7361,1,0,23,0,-23
7362,1,1,155,1643,1488
7363,1,0,54,0,-54
7364,1,1,553,1606,1053
7365,0,0,22,0,-22
7366,1,0,23,0,-23
7367,1,0,0,0,0
7368,1,0,128,0,-128
7369,1,1,225,2596,2371
7370,1,1,112,1282,1170
7371,1,0,28,0,-28
7372,1,1,239,1251,1012
7373,0,0,18,0,-18
7374,1,0,6,0,-6
7375,1,0,23,0,-23
7376,1,1,583,1233,650
7377,1,0,3,0,-3
7378,1,0,7,0,-7
7379,0,0,74,0,-74
7380,1,0,110,0,-110
7381,1,0,16,0,-16
7382,1,0,63,0,-63
7383,0,0,80,0,-80
7384,1,1,954,1333,379
7385,0,0,91,0,-91
7386,0,0,23,0,-23
7387,0,0,82,0,-82
7388,1,1,885,1217,332
7389,0,0,123,0,-123
7390,1,0,20,0,-20
7391,0,0,38,0,-38
7392,0,0,5,0,-5
7393,1,1,580,1230,650
7394,0,0,26,0,-26
7395,1,1,361,2390,2029
7396,0,0,59,0,-59
7397,0,0,18,0,-18
7398,0,0,81,0,-81
7399,1,0,52,0,-52
7400,1,1,347,1252,905
7401,0,0,45,0,-45
7402,0,0,21,0,-21
7403,0,0,0,0,0
7404,0,0,25,0,-25
7405,1,0,64,0,-64
7406,0,0,56,0,-56
7407,0,0,214,0,-214
7408,0,0,19,0,-19
7409,1,1,77,1202,1125
7410,0,0,126,0,-126
7411,0,0,2,0,-2
7412,1,1,100,1410,1310
7413,1,0,59,0,-59
7414,1,1,711,2060,1349
7415,0,0,179,0,-179
7416,1,1,1101,1406,305
7417,1,1,86,1222,1136
7418,0,0,139,0,-139
7419,1,1,262,1509,1247
7420,1,1,598,2125,1527
7421,0,0,22,0,-22
7422,1,0,65,0,-65
7423,1,1,336,1517,1181
7424,1,1,1144,1615,471
7425,0,0,6,0,-6
7426,0,0,32,0,-32
7427,0,0,35,0,-35
7428,1,1,662,1623,961
7429,0,0,37,0,-37
7430,1,1,67,1337,1270
7431,0,0,48,0,-48
7432,1,1,502,1558,1056
7433,1,1,1206,1625,419
7434,0,0,80,0,-80
7435,1,0,94,0,-94
7436,1,0,65,0,-65
7437,0,0,38,0,-38
7438,1,1,898,1261,363
7439,1,1,1790,1547,-243
7440,0,0,3,0,-3
7441,1,0,19,0,-19
7442,1,0,151,0,-151
7443,1,1,668,2676,2008
7444,1,1,810,2017,1207
7445,1,0,25,0,-25
7446,0,0,14,0,-14
7447,1,1,1503,1973,470
7448,0,0,4,0,-4
7449,1,0,54,0,-54
7450,1,0,29,0,-29
7451,1,0,50,0,-50
7452,1,1,1239,1323,84
7453,0,0,8,0,-8
7454,1,0,8,0,-8
7455,0,0,56,0,-56
7456,0,0,55,0,-55
7457,1,1,1315,1214,-101
7458,1,0,27,0,-27
7459,1,1,8,1258,1250
7460,1,1,239,1317,1078
7461,1,1,523,1428,905
7462,1,0,17,0,-17
7463,0,0,12,0,-12
7464,1,1,826,2268,1442
7465,1,0,10,0,-10
7466,1,0,75,0,-75
7467,0,0,1,0,-1
7468,1,1,844,1858,1014
7469,1,0,0,0,0
7470,1,1,54,1348,1294
7471,1,0,4,0,-4
7472,1,0,132,0,-132
7473,1,0,100,0,-100
7474,1,0,151,0,-151
7475,0,0,110,0,-110
7476,1,0,33,0,-33
7477,1,0,32,0,-32
7478,1,1,414,2627,2213
7479,0,0,37,0,-37
7480,0,0,2,0,-2
7481,1,1,69,2150,2081
7482,0,0,41,0,-41
7483,1,1,707,1435,728
7484,1,1,129,1585,1456
7485,1,1,499,2524,2025
7486,0,0,33,0,-33
7487,1,0,76,0,-76
7488,0,0,63,0,-63
7489,0,0,57,0,-57
7490,0,0,39,0,-39
7491,1,1,237,1359,1122
7492,0,0,12,0,-12
7493,0,0,6,0,-6
7494,0,0,109,0,-109
7495,1,1,260,1848,1588
7496,0,0,62,0,-62
7497,1,0,83,0,-83
7498,1,1,100,1331,1231
7499,0,0,78,0,-78
7500,0,0,88,0,-88
7501,0,0,36,0,-36
7502,0,0,128,0,-128
7503,0,0,23,0,-23
7504,1,0,91,0,-91
7505,1,0,136,0,-136
7506,1,1,52,1348,1296
7507,1,1,1170,1386,216
7508,1,0,21,0,-21
7509,1,1,469,1440,971
7510,1,0,21,0,-21
7511,0,0,23,0,-23
7512,1,1,19,1688,1669
7513,0,0,119,0,-119
7514,1,0,42,0,-42
7515,1,0,8,0,-8
7516,0,0,91,0,-91
7517,1,1,152,1645,1493
7518,1,0,42,0,-42
7519,0,0,45,0,-45
7520,1,0,78,0,-78
7521,1,0,68,0,-68
7522,1,0,16,0,-16
7523,1,1,1100,1301,201
7524,0,0,44,0,-44
7525,1,1,1577,1366,-211
7526,1,0,143,0,-143
7527,0,0,60,0,-60
7528,0,0,29,0,-29
7529,0,0,6,0,-6
7530,1,1,2042,1503,-539
7531,1,0,0,0,0
7532,0,0,16,0,-16
7533,0,0,125,0,-125
7534,0,0,31,0,-31
7535,1,0,65,0,-65
7536,1,0,37,0,-37
7537,0,0,33,0,-33
7538,0,0,25,0,-25
7539,0,0,45,0,-45
7540,1,1,280,1735,1455
7541,1,1,863,1312,449
7542,1,0,96,0,-96
7543,1,0,9,0,-9
7544,0,0,80,0,-80
7545,0,0,53,0,-53
7546,0,0,30,0,-30
7547,1,0,55,0,-55
7548,0,0,2,0,-2
7549,1,1,410,1202,792
7550,1,1,368,1300,932
7551,1,1,124,2327,2203
7552,1,1,310,1564,1254
7553,1,1,690,1264,574
7554,1,1,843,2077,1234
7555,1,0,5,0,-5
7556,1,1,430,1217,787
7557,1,0,10,0,-10
7558,1,1,299,1217,918
7559,0,0,21,0,-21
7560,1,0,30,0,-30
7561,1,1,184,1236,1052
7562,0,0,8,0,-8
7563,1,0,53,0,-53
7564,0,0,2,0,-2
7565,1,1,512,1497,985
7566,1,1,128,5296,5168
7567,1,0,24,0,-24
7568,1,1,897,1200,303
7569,1,0,2,0,-2
7570,1,1,2018,1862,-156
7571,1,0,77,0,-77
7572,1,1,372,1507,1135
7573,0,0,25,0,-25
7574,1,0,39,0,-39
7575,1,0,240,0,-240
7576,1,1,1537,1427,-110
7577,0,0,40,0,-40
7578,1,0,13,0,-13
7579,1,1,325,1759,1434
7580,0,0,135,0,-135
7581,1,1,372,1452,1080
7582,1,1,418,2357,1939
7583,0,0,15,0,-15
7584,1,1,231,1339,1108
7585,1,1,151,1466,1315
7586,0,0,49,0,-49
7587,0,0,83,0,-83
7588,0,0,104,0,-104
7589,0,0,14,0,-14
7590,1,0,61,0,-61
7591,1,0,17,0,-17
7592,1,1,686,1405,719
7593,0,0,13,0,-13
7594,1,1,284,1334,1050
7595,0,0,22,0,-22
7596,1,1,409,1379,970
7597,1,1,431,1799,1368
7598,0,0,101,0,-101
7599,0,0,43,0,-43
7600,0,0,160,0,-160
7601,1,0,119,0,-119
7602,1,1,593,1667,1074
7603,1,1,1302,1355,53
7604,0,0,197,0,-197
7605,1,0,28,0,-28
7606,1,0,210,0,-210
7607,1,0,27,0,-27
7608,1,0,25,0,-25
7609,1,1,56,1664,1608
7610,1,1,3460,1725,-1735
7611,0,0,21,0,-21
7612,0,0,11,0,-11
7613,1,1,2130,1360,-770
7614,1,1,977,1567,590
7615,0,0,14,0,-14
7616,1,0,6,0,-6
7617,1,0,3,0,-3
7618,1,0,10,0,-10
7619,0,0,35,0,-35
7620,1,1,130,1301,1171
7621,1,1,797,1269,472
7622,1,0,1,0,-1
7623,0,0,12,0,-12
7624,1,0,5,0,-5
7625,0,0,29,0,-29
7626,0,0,63,0,-63
7627,1,1,655,2098,1443
7628,0,0,25,0,-25
7629,1,1,278,1306,1028
7630,1,1,534,1280,746
7631,0,0,112,0,-112
7632,1,1,436,1674,1238
7633,0,0,32,0,-32
7634,1,1,520,2316,1796
7635,0,0,18,0,-18
7636,0,0,139,0,-139
7637,0,0,87,0,-87
7638,0,0,17,0,-17
7639,1,1,299,1209,910
7640,1,0,129,0,-129
7641,0,0,73,0,-73
7642,0,0,0,0,0
7643,1,0,30,0,-30
7644,0,0,100,0,-100
7645,0,0,78,0,-78
7646,1,0,31,0,-31
7647,0,0,16,0,-16
7648,0,0,30,0,-30
7649,1,1,299,1759,1460
7650,1,1,306,1570,1264
7651,1,1,104,2628,2524
7652,1,1,249,2193,1944
7653,0,0,80,0,-80
7654,1,1,1143,1212,69
7655,0,0,1,0,-1
7656,0,0,0,0,0
7657,1,1,93,1839,1746
7658,0,0,62,0,-62
7659,1,0,87,0,-87
7660,1,1,589,1862,1273
7661,1,1,412,1540,1128
7662,1,0,16,0,-16
7663,1,1,452,1285,833
7664,0,0,55,0,-55
7665,0,0,5,0,-5
7666,1,1,156,1251,1095
7667,1,0,67,0,-67
7668,1,0,18,0,-18
7669,1,0,1,0,-1
7670,0,0,87,0,-87
7671,0,0,103,0,-103
7672,1,1,824,1398,574
7673,0,0,56,0,-56
7674,1,0,125,0,-125
7675,0,0,29,0,-29
7676,1,1,63,1435,1372
7677,1,0,5,0,-5
7678,1,0,155,0,-155
7679,1,1,33,1758,1725
7680,0,0,126,0,-126
7681,1,1,131,1779,1648
7682,0,0,102,0,-102
7683,1,1,759,2478,1719
7684,1,1,73,1959,1886
7685,1,1,585,1711,1126
7686,0,0,63,0,-63
7687,0,0,15,0,-15
7688,1,1,188,1773,1585
7689,0,0,22,0,-22
7690,1,1,278,1264,986
7691,1,0,33,0,-33
7692,1,0,22,0,-22
7693,1,1,680,1241,561
7694,0,0,31,0,-31
7695,0,0,10,0,-10
7696,0,0,19,0,-19
7697,1,0,10,0,-10
7698,0,0,55,0,-55
7699,1,0,91,0,-91
7700,1,0,8,0,-8
7701,0,0,93,0,-93
7702,0,0,2,0,-2
7703,1,1,286,1237,951
7704,1,0,87,0,-87
7705,1,0,75,0,-75
7706,0,0,128,0,-128
7707,1,1,835,1519,684
7708,1,1,210,1367,1157
7709,1,0,1,0,-1
7710,1,1,151,1574,1423
7711,1,0,156,0,-156
7712,1,0,31,0,-31
7713,0,0,119,0,-119
7714,0,0,22,0,-22
7715,1,1,1106,1340,234
7716,1,1,2091,1277,-814
7717,1,0,16,0,-16
7718,0,0,46,0,-46
7719,1,0,194,0,-194
7720,0,0,46,0,-46
7721,1,0,65,0,-65
7722,0,0,34,0,-34
7723,0,0,103,0,-103
7724,1,1,194,1287,1093
7725,1,0,4,0,-4
7726,0,0,56,0,-56
7727,0,0,29,0,-29
7728,1,1,437,1311,874
7729,1,1,169,1557,1388
7730,1,0,114,0,-114
7731,1,0,1,0,-1
7732,1,0,2,0,-2
7733,1,0,139,0,-139
7734,1,1,285,1222,937
7735,1,1,156,1730,1574
7736,1,1,322,1572,1250
7737,1,1,398,1551,1153
7738,0,0,54,0,-54
7739,0,0,4,0,-4
7740,1,1,1735,1955,220
7741,1,1,1151,1257,106
7742,1,1,252,1847,1595
7743,0,0,59,0,-59
7744,1,1,621,1219,598
7745,1,0,2,0,-2
7746,1,1,337,1205,868
7747,0,0,1,0,-1
7748,0,0,67,0,-67
7749,1,0,27,0,-27
7750,0,0,13,0,-13
7751,1,0,70,0,-70
7752,1,0,5,0,-5
7753,0,0,22,0,-22
7754,0,0,10,0,-10
7755,1,0,25,0,-25
7756,1,1,594,1207,613
7757,1,0,42,0,-42
7758,1,1,626,1748,1122
7759,1,0,9,0,-9
7760,1,0,15,0,-15
7761,0,0,7,0,-7
7762,1,0,8,0,-8
7763,1,1,83,2114,2031
7764,0,0,39,0,-39
7765,1,1,2224,1293,-931
7766,1,0,21,0,-21
7767,0,0,24,0,-24
7768,0,0,29,0,-29
7769,1,1,20,1859,1839
7770,0,0,25,0,-25
7771,1,0,33,0,-33
7772,1,1,800,1757,957
7773,1,1,473,1529,1056
7774,0,0,30,0,-30
7775,1,0,177,0,-177
7776,1,1,208,1262,1054
7777,0,0,0,0,0
7778,0,0,0,0,0
7779,0,0,6,0,-6
7780,1,1,97,1291,1194
7781,0,0,7,0,-7
7782,0,0,1,0,-1
